Category,thread_id,post_id,title,author,time,content,nesting_level,is_first_post,page_num,url
Jokes,8,29,Why continually try to present truths to others?,Jim_the_ref,2025/4/27 15:14,reply to this post rate flag Why continually try to present truths to others? < Jim_the_ref > 2025-04-27 15:14 they will believe whatever is likeable/proper/correct/etc. in their opinion. https://forums.craigslist.org/?ID=334622790,6,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622790
Jokes,8,30,Lies,studmuffin1949,2025/4/27 15:55,reply to this post rate flag Lies < studmuffin1949 > 2025-04-27 15:55 That is absolutely not true. I was in the homebuilding business during the nineties and saw Clinton handing mortgages out like candy. Do you feel better lying all the time. That is why Trump is now YOUR president. https://forums.craigslist.org/?ID=334623055,6,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334623055
Jokes,8,31,You are ignorant if you think all that your,Jim_the_ref,2025/4/27 16:32,"reply to this post rate flag You are ignorant if you think all that your < Jim_the_ref > 2025-04-27 16:32 experiences are foundational to reality. In other words, sometimes what you experience is not relative to what is going on in the big picture. https://forums.craigslist.org/?ID=334623381",7,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334623381
Jokes,8,32,You're delusional.,piperpilot,2025/4/27 16:36,"reply to this post rate flag You're delusional. < piperpilot > 2025-04-27 16:36 >>>During the 1990s, the U.S. Congress had passed legislation intended to expand affordable housing through looser financing rules, and in 1999, parts of the 1933 Banking Act (Glass–Steagall Act) were repealed, enabling institutions to mix low-risk operations, such as commercial banking and insurance, with higher-risk operations such as investment banking and proprietary trading.[2] As the Federal Reserve (""Fed"") lowered the federal funds rate from 2000 to 2003, institutions increasingly targeted low-income homebuyers, largely belonging to racial minorities, with high-risk loans;[3] this development went unattended by regulators.<<< http s://en.wikipedia.org/wiki/2008_financial_crisis#:~:text=The%20causes%20of%20the%202008,and%20lack%20of%20regulatory%20oversight. >>>The 2001 dot-com bubble implosion, followed by the terrorist attacks of September 11, 2001, hammered the U.S. economy. The Fed responded by cutting interest rates to the lowest levels since Bretton Woods to stimulate the economy. The Fed held interest rates low through mid-2004. Combined with federal policy to encourage homeownership, low interest rates helped spark a boom in real estate and financial markets and a dramatic expansion of the volume of total mortgage debt. Financial innovations, such as new types of subprime and adjustable mortgages, allowed borrowers—many of whom otherwise might not have qualified—to obtain home loans on generous terms based on the expectation that interest rates would remain low and home prices would continue to rise.<<< http s://www.investopedia.com/terms/g/great-recession.asp I have facts on my side. All you have is ""I was hammering 2x4s together..."" You live in a delusional bubble and believe what the right tells you because you WISH it to be true. That is why you voted for a convicted felon, rapist, adulterer, fraudster, and pathological liar who promised to make America Great again, because you think it's not great. FUCK YOU. America IS ALREADY GREAT. If you don't like it GTF out. I'll buy you a one-way plane ticket. https://forums.craigslist.org/?ID=334623425",7,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334623425
Jokes,8,33,"Why don't you set up a GOFundMe site,",Jim_the_ref,2025/4/27 16:50,"reply to this post rate flag Why don't you set up a GOFundMe site, < Jim_the_ref > 2025-04-27 16:50 I'd donate for a rubber raft trip in the Atlantic. https://forums.craigslist.org/?ID=334623553",8,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334623553
Jokes,8,34,Idiot,studmuffin1949,2025/4/27 20:10,"reply to this post rate flag Idiot < studmuffin1949 > 2025-04-27 20:10 Who was president in 1999? Damn, you go about arguing with people and you are so stupid you in turn prove the other person right. I have noticed thix on numerous occasions. https://forums.craigslist.org/?ID=334625056",8,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334625056
Jokes,8,35,"Rumpfuck.  I just showed you, TWICE,",piperpilot,2025/4/27 20:25,"reply to this post rate flag Rumpfuck. I just showed you, TWICE, < piperpilot > 2025-04-27 20:25 proof that the sub-prime mortgage lending geared up after 2001. Don't blame me if you can't read grade-school English. You dumbass camel dung-licking Rumptard. https://forums.craigslist.org/?ID=334625107",9,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334625107
Jokes,8,36,Fannie and Freddie,not1A,11:51,reply to this post rate flag Fannie and Freddie < not1A > 2025-04-28 11:51 and Barney Frank https://forums.craigslist.org/?ID=334630039,4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334630039
Jokes,8,37,"And Miss Piggy.  I mean, why not?  Since",piperpilot,12:29,"reply to this post rate flag And Miss Piggy. I mean, why not? Since < piperpilot > 2025-04-28 12:29 we're throwing out arbitrary names. https://forums.craigslist.org/?ID=334630583",5,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334630583
Jokes,8,38,"Arbitrary names? Here's one: ""'Donald J. tRump"". §",Jim_the_ref,12:54,"reply to this post rate flag Arbitrary names? Here's one: ""'Donald J. tRump"". § < Jim_the_ref > 2025-04-28 12:54 https://forums.craigslist.org/?ID=334630941",6,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334630941
Jokes,8,39,"“Let’s talk about…the MAGA people, because I",Jim_the_ref,2025/4/27 13:35,"reply to this post rate flag “Let’s talk about…the MAGA people, because I < Jim_the_ref > 2025-04-27 13:35 think they’re disappointed, even though they may not say it out loud,” - Bill Maher https://forums.craigslist.org/?ID=334622174",2,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622174
Jokes,8,40,Biden,studmuffin1949,2025/4/27 20:14,reply to this post rate flag Biden < studmuffin1949 > 2025-04-27 20:14 I wake up everyday thankful that O'Biden is no longer in our White House! https://forums.craigslist.org/?ID=334625075,3,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334625075
Jokes,8,41,"And Rump said, ""Hold my beer."" §",piperpilot,2025/4/27 20:26,"reply to this post rate flag And Rump said, ""Hold my beer."" § < piperpilot > 2025-04-27 20:26 https://forums.craigslist.org/?ID=334625112",4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334625112
Jokes,8,42,(5) time bankrupt pres. trust your401K 2HIM ? §,Fishslayer20,2025/4/27 21:59,reply to this post rate flag (5) time bankrupt pres. trust your401K 2HIM ? § < Fishslayer20 > 2025-04-27 21:59 https://forums.craigslist.org/?ID=334625370,4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334625370
Jokes,8,43,"Six times, but who's counting §",kenguy119,4:11,"reply to this post rate flag Six times, but who's counting § < kenguy119 > 2025-04-28 04:11 https://forums.craigslist.org/?ID=334625693",5,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334625693
Jokes,8,44,Clearly the current administration can't. §,Jim_the_ref,9:50,reply to this post rate flag Clearly the current administration can't. § < Jim_the_ref > 2025-04-28 09:50 https://forums.craigslist.org/?ID=334628924,6,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334628924
Jokes,8,45,If only you knew your ass from a hole in the,anticom,7:12,"reply to this post rate flag If only you knew your ass from a hole in the < anticom > 2025-04-28 07:12 ground, you would be a smart commiecrat... https://forums.craigslist.org/?ID=334627005",5,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334627005
Jokes,8,46,And nobody knows asses better than pantiscum.,piperpilot,7:29,reply to this post rate flag And nobody knows asses better than pantiscum. < piperpilot > 2025-04-28 07:29 He has very intimate knowledge. https://forums.craigslist.org/?ID=334627179,6,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334627179
Jokes,8,47,"You forgot to capitalize ""VERY"". §",Jim_the_ref,7:55,"reply to this post rate flag You forgot to capitalize ""VERY"". § < Jim_the_ref > 2025-04-28 07:55 https://forums.craigslist.org/?ID=334627422",7,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334627422
Jokes,8,48,Monday and anticom is open for Jizzness. §,Truth_Social,9:54,reply to this post rate flag Monday and anticom is open for Jizzness. § < Truth_Social > 2025-04-28 09:54 https://forums.craigslist.org/?ID=334628992,6,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334628992
Jokes,49,49,Why I like retirement:,FYI-ItsMe,2025/4/27 12:13,"reply to this post rate flag Why I like retirement: < FYI-ItsMe > 2025-04-27 12:13 Q: How many days in a week? A: 6 Saturdays, 1 Sunday Q: When is a retiree's bedtime? A: About 2 hours after falling asleep in the recliner. Q: How many retirees does it take to change a light bulb? A: Only one, but it might take all day. Q: What's the biggest gripe of retirees? A: Not enough time to get everything done. Q: Why don't retirees mind being called seniors? A: The term comes with a 10% discount. Q: Among retirees, what is considered formal attire? A: Tied shoes. https://forums.craigslist.org/?ID=334621389",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334621389
Jokes,49,50,"All true, but then seniors have embraced",greyghosty,1:54,"reply to this post rate flag All true, but then seniors have embraced < greyghosty > 2025-04-28 01:54 Tech, I love my, ""I've shrunk & can't get it up button"" https://forums.craigslist.org/?ID=334625556",1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334625556
Jokes,51,51,A 72-year-old man had...,FYI-ItsMe,2025/4/27 12:01,"reply to this post rate flag A 72-year-old man had... < FYI-ItsMe > 2025-04-27 12:01 ...one true love—fishing. One day, while sitting in his boat, he heard a voice say, “Pick me up.” He looked around, confused, but saw no one. Then he heard it again, “Pick me up!” He glanced down into the water and spotted a frog floating on the surface. He asked, “Are you talking to me?” The frog replied, “Yep! I’m talking to you. Pick me up, kiss me, and I’ll turn into the most beautiful woman you’ve ever seen. I’ll make all your friends jealous because I’ll be your bride!” The man stared at the frog for a moment, reached over, gently picked it up, and placed it in his shirt pocket. The frog, a bit annoyed, said, “What are you doing? Didn’t you hear me? I said, kiss me, and I’ll be your beautiful bride!” The man opened his pocket, looked at the frog, and said, “Eh, at my age, I’d rather have a talking frog.” https://forums.craigslist.org/?ID=334621282",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334621282
Jokes,52,52,Nothing travels faster...,Barack--Obama,2025/4/27 11:38,"reply to this post rate flag Nothing travels faster... < Barack--Obama > 2025-04-27 11:38 Nothing travels faster than the speed of light, with the possible exception of bad news, which obeys its own special laws. - Douglas Adams HHGTTG https://forums.craigslist.org/?ID=334621028",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334621028
Jokes,53,53,I hired a Native American for my restaurant.,piperpilot,2025/4/27 10:03,reply to this post rate flag I hired a Native American for my restaurant. < piperpilot > 2025-04-27 10:03 He's my Sioux Chef. https://forums.craigslist.org/?ID=334619871,0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334619871
Jokes,53,54,His wife is a nava-ho. §,GrizLeBare,2025/4/27 11:33,reply to this post rate flag His wife is a nava-ho. § < GrizLeBare > 2025-04-27 11:33 https://forums.craigslist.org/?ID=334620954,1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334620954
Jokes,53,55,His food is nothing to Crow about. §,GrizLeBare,2025/4/27 11:38,reply to this post rate flag His food is nothing to Crow about. § < GrizLeBare > 2025-04-27 11:38 https://forums.craigslist.org/?ID=334621019,1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621019
Jokes,53,56,"Well, I still Hopi he works out. §",piperpilot,2025/4/27 12:37,"reply to this post rate flag Well, I still Hopi he works out. § < piperpilot > 2025-04-27 12:37 https://forums.craigslist.org/?ID=334621674",2,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621674
Jokes,53,57,"Phonetically, you could have omitted ""he"", as",Jim_the_ref,2025/4/27 15:18,"reply to this post rate flag Phonetically, you could have omitted ""he"", as < Jim_the_ref > 2025-04-27 15:18 then it is not redundant sounding when read. Sorry for the nit-picking. I could do that often to many, no offense intended. https://forums.craigslist.org/?ID=334622819",3,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622819
Jokes,53,58,"I could also have rephrased it as,",piperpilot,2025/4/27 15:24,"reply to this post rate flag I could also have rephrased it as, < piperpilot > 2025-04-27 15:24 ""Still, I'm Hopi(ng) he'll work out."" Your suggestion of, "" Still, I Hopi works out"" is probably better. https://forums.craigslist.org/?ID=334622864",4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622864
Jokes,53,59,"I try to help, I am bored, tired, and not trying",Jim_the_ref,2025/4/27 16:38,"reply to this post rate flag I try to help, I am bored, tired, and not trying < Jim_the_ref > 2025-04-27 16:38 to get on people's nerves. However, when I react to some, they spit venom towards me, which in turn I fire back. Thanks, if you understand, I've had a rough life. Both examples in your post seem reasonable to me. https://forums.craigslist.org/?ID=334623442",5,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334623442
Jokes,53,60,His specialty dessert: cherokees jubilee. §,GrizLeBare,2025/4/27 11:39,reply to this post rate flag His specialty dessert: cherokees jubilee. § < GrizLeBare > 2025-04-27 11:39 https://forums.craigslist.org/?ID=334621033,1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621033
Jokes,53,61,Watch out for his Seminole fluid §,goodwuns,2025/4/27 12:25,reply to this post rate flag Watch out for his Seminole fluid § < goodwuns > 2025-04-27 12:25 https://forums.craigslist.org/?ID=334621502,1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621502
Jokes,62,62,"tRump mistitled his book, is should have read:",Jim_the_ref,2025/4/27 9:29,"reply to this post rate flag tRump mistitled his book, is should have read: < Jim_the_ref > 2025-04-27 09:29 ""The Art of the grift."" https://forums.craigslist.org/?ID=334619593",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334619593
Jokes,62,63,*It §,Jim_the_ref,2025/4/27 9:36,reply to this post rate flag *It § < Jim_the_ref > 2025-04-27 09:36 https://forums.craigslist.org/?ID=334619647,1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619647
Jokes,62,64,"""How to Bamboozle 49% of Americans"" §",piperpilot,2025/4/27 9:46,"reply to this post rate flag ""How to Bamboozle 49% of Americans"" § < piperpilot > 2025-04-27 09:46 https://forums.craigslist.org/?ID=334619715",1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619715
Jokes,62,65,No need to bambozzle  Jimmy & puffer they suck,anticom,2025/4/27 10:15,reply to this post rate flag No need to bambozzle Jimmy & puffer they suck < anticom > 2025-04-27 10:15 for free anyway https://forums.craigslist.org/?ID=334619963,2,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619963
Jokes,62,66,Your continuous idiocy is tiring. §,Jim_the_ref,2025/4/27 10:29,reply to this post rate flag Your continuous idiocy is tiring. § < Jim_the_ref > 2025-04-27 10:29 https://forums.craigslist.org/?ID=334620149,3,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334620149
Jokes,62,67,"Good, maybe you will fall asleep and trip into a",anticom,2025/4/27 11:45,"reply to this post rate flag Good, maybe you will fall asleep and trip into a < anticom > 2025-04-27 11:45 wood chipper https://forums.craigslist.org/?ID=334621097",4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621097
Jokes,62,68,"No, I am nowhere near as clumsy as you.",Jim_the_ref,2025/4/27 11:50,"reply to this post rate flag No, I am nowhere near as clumsy as you. < Jim_the_ref > 2025-04-27 11:50 However, it appears as if you recognize that you are an IDIOT. https://forums.craigslist.org/?ID=334621151",5,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621151
Jokes,62,69,I don;t mind giving you a little nudge §,anticom,2025/4/27 11:53,reply to this post rate flag I don;t mind giving you a little nudge § < anticom > 2025-04-27 11:53 https://forums.craigslist.org/?ID=334621188,6,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621188
Jokes,62,70,"Work on your communication, and",Jim_the_ref,2025/4/27 12:04,"reply to this post rate flag Work on your communication, and < Jim_the_ref > 2025-04-27 12:04 corrections (spelling, use of words, punctuation, etc.). That would be useful, otherwise just because your panties are bunched up due to the jokes I use on you and get you get you very upset. Well, unless of course you actually desire to be a psychopath. https://forums.craigslist.org/?ID=334621312",7,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621312
Jokes,62,71,You do have one,YoYoEdison,2025/4/27 15:27,"reply to this post rate flag You do have one < YoYoEdison > 2025-04-27 15:27 thing in common with trump, neither one of you has read a book. https://forums.craigslist.org/?ID=334622889",5,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622889
Jokes,62,72,Or how to gain voters support,YoYoEdison,2025/4/27 15:26,"reply to this post rate flag Or how to gain voters support < YoYoEdison > 2025-04-27 15:26 Women - seem to like sexual assault in a pres. The military folks like it when a president calls those who died in war ""Suckers and Losers."" I guess the rest just like a guy who cheats on his taxes and insults everyone. The Red hat was genius, people couldn't own enough of them. Whatever reason, it worked.. https://forums.craigslist.org/?ID=334622875",2,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622875
Jokes,62,73,jimmy gonna post some shit,CleanPhilWanted,2025/4/27 12:27,"reply to this post rate flag jimmy gonna post some shit < CleanPhilWanted > 2025-04-27 12:27 about a mistitled book, but he's gotta follow it up with a correction of his misspelled words. Can't even make up better humor. https://forums.craigslist.org/?ID=334621536",1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621536
Jokes,62,74,"Hence the site, wow at least you caught on",Jim_the_ref,2025/4/27 12:53,"reply to this post rate flag Hence the site, wow at least you caught on < Jim_the_ref > 2025-04-27 12:53 about 9 years late. https://forums.craigslist.org/?ID=334621825",2,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621825
Jokes,62,75,"As well as: LOL, I correct my errors, you DON""T. §",Jim_the_ref,2025/4/27 12:54,"reply to this post rate flag As well as: LOL, I correct my errors, you DON""T. § < Jim_the_ref > 2025-04-27 12:54 https://forums.craigslist.org/?ID=334621840",2,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621840
Jokes,62,76,Iwish your mom had correctef her error ! §,anticom,2025/4/27 13:25,reply to this post rate flag Iwish your mom had correctef her error ! § < anticom > 2025-04-27 13:25 https://forums.craigslist.org/?ID=334622090,3,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622090
Jokes,62,77,"Keep wishing, that's all you can do. §",Jim_the_ref,2025/4/27 13:38,"reply to this post rate flag Keep wishing, that's all you can do. § < Jim_the_ref > 2025-04-27 13:38 https://forums.craigslist.org/?ID=334622194",4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622194
Jokes,62,78,Maybe I can correct it for her... §,anticom,2025/4/27 13:46,reply to this post rate flag Maybe I can correct it for her... § < anticom > 2025-04-27 13:46 https://forums.craigslist.org/?ID=334622249,5,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622249
Jokes,62,79,"I am done,  what we are doing is making",Jim_the_ref,2025/4/27 14:22,"reply to this post rate flag I am done, what we are doing is making < Jim_the_ref > 2025-04-27 14:22 each other mad, this is useless. I find it sometimes funny to watch people ague/fight/insult/etc., but I also recognize the futileness in such action and how it dcan be demeaning to those involved or watching. https://forums.craigslist.org/?ID=334622463",6,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622463
Jokes,80,80,"Did you know that in Canada, you're more likely",GrizLeBare,2025/4/27 8:56,"reply to this post rate flag Did you know that in Canada, you're more likely < GrizLeBare > 2025-04-27 08:56 to die of a moose kick than a terrorist attack ? ( damn moose limbs ) https://forums.craigslist.org/?ID=334619332",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334619332
Jokes,80,81,Trump and Pence go hunting..................,GrizLeBare,2025/4/27 8:58,"reply to this post rate flag Trump and Pence go hunting.................. < GrizLeBare > 2025-04-27 08:58 Pence: ""Hey look, an elk !"" Trump: ""Fake moose !"" https://forums.craigslist.org/?ID=334619357",1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619357
Jokes,80,82,What's the difference between a Maine woman and,GrizLeBare,2025/4/27 9:00,reply to this post rate flag What's the difference between a Maine woman and < GrizLeBare > 2025-04-27 09:00 a moose ? About 50# and a flannel shirt. https://forums.craigslist.org/?ID=334619379,2,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619379
Jokes,80,83,Moose with two legs shorter than other two:,GrizLeBare,2025/4/27 9:01,reply to this post rate flag Moose with two legs shorter than other two: < GrizLeBare > 2025-04-27 09:01 Moose-o-leany. https://forums.craigslist.org/?ID=334619395,3,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619395
Jokes,80,84,Perhaps a fascist leader from Italy? §,Jim_the_ref,2025/4/27 9:21,reply to this post rate flag Perhaps a fascist leader from Italy? § < Jim_the_ref > 2025-04-27 09:21 https://forums.craigslist.org/?ID=334619541,4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619541
Jokes,80,85,Sans his first name: Benito Mussolini. §,Jim_the_ref,2025/4/27 9:23,reply to this post rate flag Sans his first name: Benito Mussolini. § < Jim_the_ref > 2025-04-27 09:23 https://forums.craigslist.org/?ID=334619558,4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619558
Jokes,86,86,Illegal Migrant arrested for stealing Noem's,Perp-o-Trader,2025/4/27 8:56,"reply to this post rate flag Illegal Migrant arrested for stealing Noem's < Perp-o-Trader > 2025-04-27 08:56 purse. His excuse? ""Well, it went with my shoes"" which, by the way, were also stolen. https://forums.craigslist.org/?ID=334619330",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334619330
Jokes,86,87,"As a result of this, Slappy now keeps less cash",GrizLeBare,2025/4/27 9:05,"reply to this post rate flag As a result of this, Slappy now keeps less cash < GrizLeBare > 2025-04-27 09:05 in his purse. https://forums.craigslist.org/?ID=334619427",1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619427
Jokes,88,88,"If you love someone let them go, if they come",moe-and-ron,2025/4/27 7:38,"reply to this post rate flag If you love someone let them go, if they come < moe-and-ron > 2025-04-27 07:38 back without donuts let them go again. https://forums.craigslist.org/?ID=334618618",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334618618
Jokes,88,89,Cat stuck in a tree?,moe-and-ron,2025/4/27 7:41,reply to this post rate flag Cat stuck in a tree? < moe-and-ron > 2025-04-27 07:41 Have you tried placing a computer keyboard at the bottom? https://forums.craigslist.org/?ID=334618638,2,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334618638
Jokes,88,90,OldManRay called an Uber.,moe-and-ron,2025/4/27 7:43,reply to this post rate flag OldManRay called an Uber. < moe-and-ron > 2025-04-27 07:43 They sent over a hearse just in case. https://forums.craigslist.org/?ID=334618653,3,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334618653
Jokes,88,91,"If your girl takes care of animals at the zoo,",moe-and-ron,2025/4/27 7:44,"reply to this post rate flag If your girl takes care of animals at the zoo, < moe-and-ron > 2025-04-27 07:44 treat her right cause she’s a keeper. https://forums.craigslist.org/?ID=334618669",4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334618669
Jokes,88,92,A 'mouse' maybe ? §,not1A,2025/4/27 9:31,reply to this post rate flag A 'mouse' maybe ? § < not1A > 2025-04-27 09:31 https://forums.craigslist.org/?ID=334619606,3,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334619606
Jokes,88,93,5 button wired... needs a tail!,Barack--Obama,2025/4/27 10:23,reply to this post rate flag 5 button wired... needs a tail! < Barack--Obama > 2025-04-27 10:23 https://forums.craigslist.org/?ID=334620079,4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334620079
Jokes,88,94,"Not the way i remembered that one, but senility",greyghosty,2025/4/27 7:50,"reply to this post rate flag Not the way i remembered that one, but senility < greyghosty > 2025-04-27 07:50 is a gift. https://forums.craigslist.org/?ID=334618720",1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334618720
Jokes,95,95,Name calling,SlappyYou,2025/4/27 7:09,"reply to this post rate flag Name calling < SlappyYou > 2025-04-27 07:09 My boss pulled me into his office and said, ""Look, a few colleagues haven't been speaking very fondly of you recently."" ""What are you talking about?"" I replied. ""I want names, please."" He said, ""Ok..well one called you a 'petty bastard' and the other an 'aggressive dickhead'."" https://forums.craigslist.org/?ID=334618484",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334618484
Jokes,96,96,Watching videos,SlappyYou,2025/4/27 7:07,"reply to this post rate flag Watching videos < SlappyYou > 2025-04-27 07:07 Griz was watching porn on his PC in his home office when his wife walks in and he quickly switches to golf videos. She hands him mail that arrived and as she leaves the office says to him, ""Switch back to the porn, you already know how to play golf."" https://forums.craigslist.org/?ID=334618478",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334618478
Jokes,97,97,Has Jimmy broken his arm patting himself on the,anticom,2025/4/27 6:56,"reply to this post rate flag Has Jimmy broken his arm patting himself on the < anticom > 2025-04-27 06:56 back yet ? where is that paper bag, asshole ? https://forums.craigslist.org/?ID=334618438",0,TRUE,2,https://forums.craigslist.org/?act=Q&ID=334618438
Jokes,97,98,"It's still soaking, as I know you need it to be",Jim_the_ref,2025/4/27 7:33,"reply to this post rate flag It's still soaking, as I know you need it to be < Jim_the_ref > 2025-04-27 07:33 as easy as possible. You want to French kiss my what? https://forums.craigslist.org/?ID=334618595",1,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334618595
Jokes,97,99,"Frenched your mom, sister, wife. girlfriend &",anticom,2025/4/27 10:24,"reply to this post rate flag Frenched your mom, sister, wife. girlfriend & < anticom > 2025-04-27 10:24 neighbor dry bag fine ..bend over outside of bag https://forums.craigslist.org/?ID=334620098",2,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334620098
Jokes,97,100,THINK bout MY post and it's meaning ...,Jim_the_ref,2025/4/27 10:31,"reply to this post rate flag THINK bout MY post and it's meaning ... < Jim_the_ref > 2025-04-27 10:31 You want to French kiss my asshole? And now you state you've ""Frenched"" many, LMAO. https://forums.craigslist.org/?ID=334620180",3,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334620180
Jokes,97,101,*About or *'bout ... §,Jim_the_ref,2025/4/27 10:33,reply to this post rate flag *About or *'bout ... § < Jim_the_ref > 2025-04-27 10:33 https://forums.craigslist.org/?ID=334620197,4,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334620197
Jokes,97,102,fucked up as usual ^^^ §,anticom,2025/4/27 11:48,reply to this post rate flag fucked up as usual ^^^ § < anticom > 2025-04-27 11:48 https://forums.craigslist.org/?ID=334621135,5,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621135
Jokes,97,103,"LOL, I correct my errors, you DON""T. §",Jim_the_ref,2025/4/27 11:52,"reply to this post rate flag LOL, I correct my errors, you DON""T. § < Jim_the_ref > 2025-04-27 11:52 https://forums.craigslist.org/?ID=334621176",6,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621176
Jokes,97,104,You are the only one to stupid to read them §,anticom,2025/4/27 11:55,reply to this post rate flag You are the only one to stupid to read them § < anticom > 2025-04-27 11:55 https://forums.craigslist.org/?ID=334621216,7,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621216
Jokes,97,105,"Your ego is huge too, no wonder you and T-bag",Jim_the_ref,2025/4/27 12:05,"reply to this post rate flag Your ego is huge too, no wonder you and T-bag < Jim_the_ref > 2025-04-27 12:05 are butt buddies. https://forums.craigslist.org/?ID=334621322",8,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334621322
Jokes,97,106,We both like to kick commiecrat butt §,anticom,2025/4/27 13:28,reply to this post rate flag We both like to kick commiecrat butt § < anticom > 2025-04-27 13:28 https://forums.craigslist.org/?ID=334622116,9,FALSE,2,https://forums.craigslist.org/?act=Q&ID=334622116
